Id,Name,dfsle__SourceId__c,dfsle__TransactionId__c,dfsle__Sent__c,dfsle__DocuSignId__c
a4VDo000000wtWmMAI,DSE-0005272,a6GDo0000000n1DMAQ,09083941-5951-d6ec-8911-25100a1bcfe3,2023-03-17T18:09:05.000+0000,c9c9d151-a1d6-4d79-8cf9-605c9eb335af
a4VDo000000wtWhMAI,DSE-0005271,a6GDo0000000owLMAQ,44ca407d-766d-91f0-7046-522edf96eb50,2023-03-17T17:51:05.000+0000,c0648bd5-3e61-4ef7-8199-4183a0d57cab
a4VDo000000wtWcMAI,DSE-0005270,a6GDo0000000owKMAQ,c5d59f9a-0515-1562-a36e-a318b2b1e950,2023-03-17T17:46:26.000+0000,b5aa1eb1-aac5-40d8-b38b-3c619e85d130
a4VDo000000wtWXMAY,DSE-0005269,a6GDo0000000oL9MAI,c2d51dcd-b6b0-c40f-ed67-1cf6116ae296,2023-03-17T17:46:02.000+0000,ae6708f7-2c66-4856-8fc1-12907f014e33
a4VDo000000wtWSMAY,DSE-0005268,a6GDo0000000ow5MAA,8620add0-46b2-98d3-ffa4-d502d5973192,2023-03-17T17:40:11.000+0000,eacca9d4-06c9-44d9-bdcb-fc96db24aedc
a4VDo000000wtWNMAY,DSE-0005267,a6GDo0000000ovvMAA,18019826-4320-d527-1c00-285d986ec14e,2023-03-17T17:35:44.000+0000,55a74c45-5fd7-4dc6-b5b2-1fc99d0aea03
a4VDo000000wtWIMAY,DSE-0005266,a6GDo0000000ov8MAA,ade255fd-f205-10ae-43bb-c99cde6a4fa1,2023-03-17T17:29:56.000+0000,6821114e-741c-4320-b884-e433b28b3028
a4VDo000000wtW9MAI,DSE-0005265,a6GDo0000000ov7MAA,3981d5e9-b93d-17f2-47bd-fb2d92dd3b47,2023-03-17T17:21:23.000+0000,a8e5939d-e2b1-4204-9756-2edde0722893
a4VDo000000wtWDMAY,DSE-0005264,a6GDo0000000nFUMAY,2bd1b7ee-d835-7f9b-bb5e-273c4a3f0937,2023-03-17T17:12:49.000+0000,1bfc82e1-4eaa-46f4-a40c-5dad496a1245
a4VDo000000wtW8MAI,DSE-0005263,a6GDo0000000ouiMAA,eea5a8d1-663c-0c9a-daea-46f8628e980b,2023-03-17T17:03:05.000+0000,0ee53985-50b2-4e05-a878-ba6eff9c0d48
a4VDo000000wtW3MAI,DSE-0005262,a6GDo0000000nHaMAI,f6f0b98c-7a2a-346a-1dfb-4182413917b7,2023-03-17T16:43:25.000+0000,c209ae51-33b7-435e-b3f3-747ff52fd0de
a4VDo000000wtVyMAI,DSE-0005261,a6GDo0000000otaMAA,7a5ce5d0-ae02-6799-bcf8-4d8c590eb21d,2023-03-17T16:35:20.000+0000,469bd1a7-d4e1-45cd-852f-a3d9cd933d7e
a4VDo000000wtVtMAI,DSE-0005260,a6GDo0000000GCPMA2,11897d6d-132e-1947-1ff2-5b1cf5bd8ccb,2023-03-17T16:35:06.000+0000,2d89b6fe-fe14-4d5d-915f-e6a469955e74
a4VDo000000wtVoMAI,DSE-0005259,a6GDo0000000H7fMAE,cd0a53ca-5e68-31ad-f4b9-be96aefc65fb,2023-03-17T16:29:17.000+0000,b4e9f091-4d5c-4fc5-a2c9-abf3d2a53fd8
a4VDo000000wtVjMAI,DSE-0005258,a6GDo0000000n2BMAQ,f2c5c2c5-41b8-89d8-0d76-49703c112762,2023-03-17T16:16:31.000+0000,d8825314-0f67-4c03-9e1c-bb17be266029
a4VDo000000wtVeMAI,DSE-0005257,a6GDo0000000HwaMAE,f1d22c02-fd59-ec82-4e89-7693f4fd990b,2023-03-17T16:12:07.000+0000,b7ec43ca-d93b-4436-9bd5-2a17ee858dad
a4VDo000000wtVZMAY,DSE-0005256,a6GDo0000000Gl9MAE,5caec7ff-3190-097c-9bae-e5122dce7a34,2023-03-17T15:58:00.000+0000,5b152a2f-05ea-42e6-85ed-0d442c57bd88
a4VDo000000wtVUMAY,DSE-0005255,a6GDo0000000okYMAQ,5cc099a4-95f3-9668-31c5-dbe36d47f432,2023-03-17T15:52:31.000+0000,f1870301-1ff0-4889-9e8c-23fe12586a20
a4VDo000000wtVPMAY,DSE-0005254,a6GDo0000000mtxMAA,ffff5c87-a278-83f8-74eb-ccae42c20ece,2023-03-17T15:46:13.000+0000,b9935820-e036-4114-9777-d599f1d1a329
a4VDo000000wtVKMAY,DSE-0005253,a6GDo0000000nHBMAY,2de69e3e-3e20-1ac5-1f34-c9d4a7f010d2,2023-03-17T15:38:05.000+0000,2811a7d5-2d65-4d9f-bde6-c13773b56df8
a4VDo000000wtVFMAY,DSE-0005252,a6GDo0000000jj8MAA,41ae565c-8ab0-70c6-2ec6-34c6d956d80a,2023-03-17T15:34:24.000+0000,2066dc1d-caf1-4fca-a05c-37687e435e9b
a4VDo000000wtVAMAY,DSE-0005251,a6GDo0000000mjuMAA,e544a767-d38c-c671-3294-9c41d0832430,2023-03-17T15:28:23.000+0000,cee5bd70-ad1f-4772-8927-2742860b156f
a4VDo000000wtV5MAI,DSE-0005250,a6GDo0000000lviMAA,6c2ba408-be3f-3295-7cf4-889527fda02a,2023-03-17T15:27:58.000+0000,7ee427b8-54d8-4f6a-8176-b1d269094584
a4VDo000000wtV0MAI,DSE-0005249,a6GDo0000000ocyMAA,ac7e80d7-36fc-ea32-8f7f-ba4984742817,2023-03-17T15:12:16.000+0000,63ce3e06-335a-4ed3-af95-51d1f11357fb
a4VDo000000wtUvMAI,DSE-0005248,a6GDo0000000nH6MAI,3562d4bb-036f-526c-9676-4a88b78f1495,2023-03-17T15:02:22.000+0000,f4ef7326-6ae0-49f6-a041-fd54e30107fb
a4VDo000000wtUqMAI,DSE-0005247,a6GDo0000000lgsMAA,bc06adc4-ad4d-803c-1aa4-0284ca6b9fe2,2023-03-17T14:54:09.000+0000,ec190a8a-6467-45ca-8584-9e57074582d0
a4VDo000000wtUhMAI,DSE-0005246,a6GDo0000000GfwMAE,a88e48c0-3704-c21a-c88f-fe4de6d7407b,2023-03-17T14:42:31.000+0000,92f19b3a-1a98-405d-8982-609793a4940b
a4VDo000000wtUlMAI,DSE-0005245,a6GDo0000000jyTMAQ,e88782cf-eefb-29f4-561b-47aeab9f755c,2023-03-17T14:38:33.000+0000,8f8d9f7f-2368-408c-827d-e77cb74c4f02
a4VDo000000wtUgMAI,DSE-0005244,a6GDo0000000G58MAE,9087951c-1aa1-7f70-c82c-5cc16d2ac922,2023-03-17T14:38:22.000+0000,06141847-cca6-4781-947e-42e65a77413b
a4VDo000000wtUbMAI,DSE-0005243,a6GDo0000000mtJMAQ,e7f8ca40-5ee9-75a3-e606-b452ac3130ad,2023-03-17T14:18:06.000+0000,6e65df0e-1879-429d-abcf-4da1503913a8
a4VDo000000wtUWMAY,DSE-0005242,a6GDo0000000mqtMAA,481a6d53-361d-ef9b-f0a0-3e87b708e52b,2023-03-17T14:13:33.000+0000,d05f586b-32a4-4c19-b424-680063a2cbcd
a4VDo000000wtURMAY,DSE-0005241,a6GDo0000000jr3MAA,860105d9-7fa0-f1dc-75be-2d32d1ec9c9e,2023-03-17T14:13:30.000+0000,a48e7854-90a8-4ca6-a751-daea05149f4d
a4VDo000000wtUMMAY,DSE-0005240,a6GDo0000000mtJMAQ,9d6aec26-456e-9810-dfd7-8b2a01e12f8b,,c077c89f-a07c-459b-9daa-d376c7d8efff
a4VDo000000wtUHMAY,DSE-0005239,a6GDo0000000mBlMAI,10cff88b-5c7a-f2f7-63fa-a589627478fb,2023-03-17T14:02:21.000+0000,3baa0081-59cc-43e0-bf23-3f6e9adc14c3
a4VDo000000wtUCMAY,DSE-0005238,a6GDo0000000mBlMAI,7b698a38-636e-05da-6819-ba0fe26a3861,,
a4VDo000000wtU8MAI,DSE-0005237,a6GDo0000000GP6MAM,ba70dc34-ffa4-a420-4d36-eda9f2990079,2023-03-17T13:54:38.000+0000,6fc9043d-9aea-48de-a01d-73b3900bfc35
a4VDo000000wtU7MAI,DSE-0005236,a6GDo0000000GCYMA2,5fe98a8b-dbb3-3ca4-f390-805c9ebfce15,2023-03-17T13:47:59.000+0000,db2284cf-5667-42e4-a749-7a169a671eb9
a4VDo000000wtU2MAI,DSE-0005235,a6GDo0000000nGNMAY,e085ce41-babc-ebbb-9acf-64fbb3073a75,2023-03-17T13:40:58.000+0000,58184ef9-aa48-495b-8849-2f12dc0e33e6
a4VDo000000wtTxMAI,DSE-0005234,a6GDo0000000G1BMAU,ad0bdf74-db0c-2408-34c7-074aa254c11b,2023-03-17T13:35:28.000+0000,fa446dc0-97c6-416e-a351-2fa340439062
a4VDo000000wtTnMAI,DSE-0005232,a6GDo0000000nG8MAI,098918bb-1c37-872e-0fee-cc23ba683dac,2023-03-17T13:21:05.000+0000,85949766-cf00-4302-965c-4e4642a8ba99
a4VDo000000wtTiMAI,DSE-0005231,a6GDo0000000FyYMAU,ecc86600-286e-d610-83ed-1d1d219633d7,2023-03-17T13:19:51.000+0000,b0091e0d-e461-4e05-9809-b54060218ec2
a4VDo000000wtTdMAI,DSE-0005230,a6GDo0000000FlTMAU,69ac93fe-c5e9-1ff6-3d24-7bb8a36da349,2023-03-17T13:07:12.000+0000,835392d8-d4a9-4269-af73-de424e551e08
a4VDo000000wtTYMAY,DSE-0005229,a6GDo0000000H6CMAU,709d025d-2e06-2cf2-8bde-44f65dd97a0d,2023-03-17T12:56:45.000+0000,40771c03-8031-4fc3-af2d-d81d1b8e0032
a4VDo000000wtTTMAY,DSE-0005228,a6GDo0000000Ge7MAE,df79763e-3481-1690-560f-e8301913d768,2023-03-17T12:42:12.000+0000,5bc47bc7-c94d-4bc5-a6df-9e925bdfb07e
a4VDo000000wtTOMAY,DSE-0005227,a6GDo0000000mr8MAA,98eec9cf-54db-3e54-0d94-d3ec438e72b1,2023-03-17T12:27:48.000+0000,38427c75-cc25-4b77-aecc-aee021835cd1
a4VDo000000wtTJMAY,DSE-0005226,a6GDo0000000H7fMAE,b1ec7118-b95c-8f45-85df-d205021b8280,2023-03-17T12:22:06.000+0000,32b75176-3592-4cbc-b740-713a22e3de1e
a4VDo000000wtTEMAY,DSE-0005225,a6GDo0000000IBsMAM,af8d232b-7b6f-6612-6f85-f3f6bb615cdf,2023-03-17T00:44:11.000+0000,f5d579aa-0736-485f-8cc0-e8a7d3ecd58e
a4VDo000000wtTAMAY,DSE-0005224,a6GDo0000000oFGMAY,4d639819-177e-0242-919e-fa5dd31e7158,2023-03-17T00:22:38.000+0000,5bfd4e49-73eb-47ea-bb9d-a29ce3c681cf
a4VDo000000wtT9MAI,DSE-0005223,a6GDo0000000FhMMAU,1a3001f2-7939-1c68-24c2-e242f6e7a2e1,2023-03-16T23:52:44.000+0000,b58df22c-fcc9-456f-b8e5-f35c31fe6c0a
a4VDo000000wtT4MAI,DSE-0005222,a6GDo0000000GWUMA2,d5828db0-7935-959c-4d97-defff61ffde7,2023-03-16T23:49:07.000+0000,5934758b-4e6a-419e-8e2d-812c4cf4cc18
a4VDo000000wtSzMAI,DSE-0005221,a6GDo0000000muRMAQ,4bbf14ee-1fdc-8ca4-7983-2f960bf66bce,2023-03-16T23:44:50.000+0000,bc83c5f4-c417-46cc-9001-aab52002417c
a4VDo000000wtSuMAI,DSE-0005220,a6GDo0000000Nw0MAE,4374b175-43e0-d0a9-0094-605fabcc9d5f,2023-03-16T22:59:14.000+0000,bf206472-a5eb-4130-a34f-15088277e554
a4VDo000000wtSpMAI,DSE-0005219,a6GDo0000000oKGMAY,487779d7-61b9-f2cf-603d-c25d372049d5,2023-03-16T22:26:52.000+0000,6f275272-ea37-4a5d-958a-6c81dec8e2e1
a4VDo000000wtSkMAI,DSE-0005218,a6GDo0000000lMEMAY,4161783f-64f3-f2e7-62eb-c1b3dbf6715a,2023-03-16T20:53:41.000+0000,7ea195a1-fcfc-4a83-bb76-1e3afd2e6582
a4VDo000000wtSfMAI,DSE-0005217,a6GDo0000000llOMAQ,04efd6ec-5df7-d4a4-97f8-8473ce45f5ea,2023-03-16T20:50:22.000+0000,80f9f18b-a541-4627-a36c-de3cda885797
a4VDo000000wtSaMAI,DSE-0005216,a6GDo0000000dR2MAI,c494de23-9f48-7370-53ab-9ecb5b727c1c,2023-03-16T20:49:38.000+0000,5bcd6f1e-9a4f-4bba-9495-7fa2e7e1f2f0
a4VDo000000wtSVMAY,DSE-0005215,a6GDo0000000lioMAA,6b279900-c6c0-0957-2560-5f82552bf83b,2023-03-16T20:15:54.000+0000,2b346fab-4c89-4f2e-b82a-807a788cd1aa
a4VDo000000wtSLMAY,DSE-0005213,a6GDo0000000mtEMAQ,f74528fb-6596-2559-cb74-cab81bd9f484,2023-03-16T20:09:48.000+0000,678a1a8c-6305-4bf6-bd72-1860306f69b5
a4VDo000000wtSQMAY,DSE-0005214,a6GDo0000000mmcMAA,a52b67be-0ddc-81f5-9819-105e21628b11,2023-03-16T20:09:29.000+0000,bb62f39b-a5ac-4498-87d1-9a061f2fb51b
a4VDo000000wtSHMAY,DSE-0005212,a6GDo0000000oKkMAI,0cead653-80c4-0528-8ec0-8013b6540a0f,2023-03-16T20:06:21.000+0000,1960a881-277b-459d-8811-182a147c1267
a4VDo000000wtSGMAY,DSE-0005211,a6GDo0000000oK6MAI,f708cf9f-fb4b-5d71-8558-5ed1aed199a0,2023-03-16T19:53:32.000+0000,ab4f5ee1-5e52-41b0-b651-5599cc2e616f
a4VDo000000wtSBMAY,DSE-0005210,a6GDo0000000oHHMAY,11bbdcca-9870-8e68-6986-4036954a6e65,2023-03-16T19:48:41.000+0000,aa80dfef-302f-4adf-beae-96a7d39bda89
a4VDo000000wtS6MAI,DSE-0005209,a6GDo0000000kvwMAA,776c9aa1-ec8c-33b6-09c7-8db755e7ee4a,2023-03-16T19:46:36.000+0000,d73b0954-4028-4f49-a6d8-c9f3706811ed
a4VDo000000wtRJMAY,DSE-0005208,a6GDo0000000oJcMAI,d077998b-6b2d-7222-e9d4-a874842ac1b3,2023-03-16T19:43:11.000+0000,7e76b0c4-5c22-44b7-a2a9-1ad8b559b3cd
a4VDo000000wtS1MAI,DSE-0005207,a6GDo0000000iyOMAQ,c57f9730-0229-1c32-2473-c944662baf4c,2023-03-16T19:41:33.000+0000,5e262b11-6d33-43ed-a706-0eba00292311
a4VDo000000wtRwMAI,DSE-0005206,a6GDo0000000oJIMAY,d089514d-6767-c535-9d0e-e22c021f5cef,2023-03-16T19:35:31.000+0000,e2d68edb-54cf-4dcd-9eec-c1bc8cd5128d
a4VDo000000wtRrMAI,DSE-0005205,a6GDo0000000ZyUMAU,ba9f28dd-7653-c64f-48b3-cad43aadc0b9,2023-03-16T19:32:49.000+0000,700bb062-f745-4692-8bb9-0e1c5252206c
a4VDo000000wtRmMAI,DSE-0005204,a6GDo0000000oIRMAY,06a63131-cc6d-f66f-31da-1aac1f2e515d,2023-03-16T19:28:55.000+0000,460d0861-41a4-435d-8520-98a1cb1178c8
a4VDo000000wtRcMAI,DSE-0005202,a6GDo0000000mJBMAY,13c19965-486e-b3e9-21c6-223e8ab19757,2023-03-16T19:27:23.000+0000,446d15b3-606b-453a-a7fe-b8437cf9c3dd
a4VDo000000wtRhMAI,DSE-0005203,a6GDo0000000m6wMAA,91c310f1-996e-681b-35d9-5827df67e7a3,2023-03-16T19:26:22.000+0000,8e5130e0-9c11-479a-8bfb-d65bd7b787fa
a4VDo000000wtRXMAY,DSE-0005201,a6GDo0000000oIAMAY,da6ecd6e-c1c5-3ecc-9fc7-54f3ca637ad2,2023-03-16T19:22:37.000+0000,aa20a464-ace4-4cba-b07b-955cece368f2
a4VDo000000wtRSMAY,DSE-0005200,a6GDo0000000oF7MAI,46e6c617-fb62-0538-8964-200d557476ac,2023-03-16T19:17:31.000+0000,1addcfcf-0083-46fa-94c4-4e636bc787cc
a4VDo000000wtRIMAY,DSE-0005198,a6GDo0000000oHWMAY,7d06157c-6b24-f3f1-d7a2-43ab34a6f779,2023-03-16T19:12:27.000+0000,7303f93c-8622-4338-ae9f-a661a41d5ce1
a4VDo000000wtR8MAI,DSE-0005196,a6GDo0000000kOiMAI,dabb735d-2f9f-2fc4-0f7a-075bbcc4a787,2023-03-16T19:10:15.000+0000,73849e69-0412-469d-97ae-088d89fa8c14
a4VDo000000wtRDMAY,DSE-0005197,a6GDo0000000mydMAA,091b5b2a-4324-745c-8383-1fb63ba17ad4,2023-03-16T19:09:55.000+0000,88fe62db-47bc-4a51-af05-ce8d2e2b901a
a4VDo000000wtR3MAI,DSE-0005195,a6GDo0000000oHCMAY,2cadd65c-14d8-007d-61ac-a67ae9213137,2023-03-16T19:06:54.000+0000,11666e3f-361d-4edf-81f1-82a74f149064
a4VDo000000wtQyMAI,DSE-0005194,a6GDo0000000mDSMAY,70215c21-3e1c-cfcc-bfd3-685899fe6cf8,2023-03-16T19:06:15.000+0000,74844006-bdaa-44d2-b0d2-bc5110257c45
a4VDo000000wtQtMAI,DSE-0005193,a6GDo0000000EjBMAU,63d91250-98fd-d319-cea6-f2afc345ed4e,2023-03-16T19:04:49.000+0000,a32c5ce6-9a59-4cff-8f39-2315b12f538c
a4VDo000000wtQoMAI,DSE-0005192,a6GDo0000000mEfMAI,6ea92952-eae1-d0af-3b46-a449220a3087,2023-03-16T18:55:58.000+0000,2f8c36cb-ec60-4fc4-8ee3-f2ca30d2e030
a4VDo000000wtQjMAI,DSE-0005191,a6GDo0000000mEfMAI,22588cc1-8e28-1ca2-0c2d-97c936e3c4bd,,
a4VDo000000wtQeMAI,DSE-0005190,a6GDo0000000n5GMAQ,d907a545-42f3-1a01-a069-0bd8e433ecc1,2023-03-16T18:52:00.000+0000,c68fdba2-2ea9-4e0c-8630-e9c1b464b127
a4VDo000000wtQZMAY,DSE-0005189,a6GDo0000000mCjMAI,0bf680c2-5dec-e084-efcc-2b8b3f652290,2023-03-16T18:42:22.000+0000,deb10d07-a65b-4ec4-afa5-b5abd1efce8f
a4VDo000000wtQUMAY,DSE-0005188,a6GDo0000000jSSMAY,d00cbb22-c144-2c65-0624-6bcd10e19ae3,2023-03-16T18:39:11.000+0000,fd204a90-aa60-4872-b2a5-7cc3645d8e11
a4VDo000000wtQ6MAI,DSE-0005187,a6GDo0000000HHsMAM,14e8636c-fbc6-fcbd-a262-766df8889682,2023-03-16T18:38:28.000+0000,b70acf4d-14e3-4b2b-aef2-675ea668d618
a4VDo000000wtQPMAY,DSE-0005186,a6GDo0000000k0oMAA,07f97fec-8335-b50f-c0eb-f3ef1454a98c,2023-03-16T18:30:53.000+0000,15a9b0a9-cb62-47b8-bde3-419ce3537232
a4VDo000000wtQKMAY,DSE-0005185,a6GDo0000000n0eMAA,316b6e8d-eb66-e8b9-1428-af311b7de870,2023-03-16T18:30:23.000+0000,91a575a3-fcf7-47d8-9951-362d6a4ef478
a4VDo000000wtQFMAY,DSE-0005184,a6GDo0000000I5QMAU,1597299e-36c8-47fe-8175-a8dda77d8d9c,2023-03-16T18:29:07.000+0000,a63bad49-2512-46cb-a4eb-b1f6d7f15d1e
a4VDo000000wtQAMAY,DSE-0005183,a6GDo0000000jfkMAA,8883dfe0-938b-e7db-c51c-cf6e7fb4d62f,2023-03-16T18:25:58.000+0000,eebc1b63-739c-4b2e-b177-470188d0e632
a4VDo000000wtQ5MAI,DSE-0005182,a6GDo0000000FiPMAU,0fdd007e-1744-490e-4841-f5e781849406,2023-03-16T18:21:39.000+0000,23af1e63-f1ad-41da-a719-4853cfedb05c
a4VDo000000wtQ1MAI,DSE-0005181,a6GDo0000000oCXMAY,6855672a-5877-6f00-26ca-94c8d46d9342,2023-03-16T17:46:10.000+0000,627767d3-11d6-4219-a948-fd428c481fc1
a4VDo000000wtQ0MAI,DSE-0005180,a6GDo0000000oCWMAY,b3b3f668-3450-f4cd-6dc9-460c559e8e14,2023-03-16T17:39:16.000+0000,22fc556f-0a42-4ceb-ad7b-1460441e5a66
a4VDo000000wtPvMAI,DSE-0005179,a6GDo0000000lo4MAA,c7ea6a3a-ef66-fc4c-0199-11928a872e52,2023-03-16T17:35:21.000+0000,97e04e0d-e855-4406-878c-612a4a4404e5
a4VDo000000wtPqMAI,DSE-0005178,a6GDo0000000oAvMAI,7699afb2-5566-4154-c1db-9cf14146f71d,2023-03-16T17:30:03.000+0000,b2775b40-b2ad-46fd-8333-39c50cb099f6
a4VDo000000wtP0MAI,DSE-0005177,a6GDo0000000lo3MAA,af45e5f3-ab9e-3059-70a0-de0af12a9483,2023-03-16T17:29:44.000+0000,4883ebe3-af36-4ef9-8e8b-9e3b8d960c6e
a4VDo000000wtPIMAY,DSE-0005175,a6GDo0000000lnoMAA,c8d84307-754f-6a53-59de-c44cb97c625a,2023-03-16T17:22:40.000+0000,2b40093f-9efb-4550-8003-f4215f599d84
a4VDo000000wtPlMAI,DSE-0005176,a6GDo0000000oARMAY,faea8e41-e0a3-4226-3903-5861fbd7ab2a,2023-03-16T17:22:21.000+0000,2bcbe169-da9a-4b18-853a-370f30fb6e27
a4VDo000000wtOzMAI,DSE-0005174,a6GDo0000000lnFMAQ,5d1e671c-11b9-d9a3-27bd-68f3f7a88df8,2023-03-16T17:17:43.000+0000,b0fd7351-da4c-497a-ba85-c684061f0896
a4VDo000000wtPgMAI,DSE-0005173,a6GDo0000000oBTMAY,381c426b-f54d-f83e-911f-c33625a072be,2023-03-16T17:11:24.000+0000,1b67bdb3-9c85-4a1f-87af-83e691156d81
a4VDo000000wtPbMAI,DSE-0005172,a6GDo0000000lROMAY,d72ee540-2c07-4c49-5983-185a53f01232,2023-03-16T17:05:37.000+0000,a469ccea-15d5-47fc-8f76-d496d7fae71b
a4VDo000000wtPWMAY,DSE-0005171,a6GDo0000000nWuMAI,527deb04-26f9-4faa-75fd-cb44bd13a11f,2023-03-16T16:59:20.000+0000,caad4b9f-2904-4155-ae68-c37c0f7aaa26
a4VDo000000wtPSMAY,DSE-0005170,a6GDo0000000NUbMAM,690113e4-b5b3-9d71-16f4-b32db0f6a507,2023-03-16T16:48:52.000+0000,25f5819b-2a2f-4a57-8912-9023dc2a66a4
a4VDo000000wtPRMAY,DSE-0005169,a6GDo0000000mzMMAQ,38823273-f879-2b97-3316-e13802e0cf3f,2023-03-16T16:39:42.000+0000,f5a8999c-974c-4ba0-892c-22489c6e06ba
a4VDo000000wtPMMAY,DSE-0005168,a6GDo0000000lm7MAA,9e37ffff-06c7-69a6-cb92-a3257173e735,2023-03-16T16:33:55.000+0000,015608f8-34e8-4131-bc10-97b47011bd8e
a4VDo000000wtOoMAI,DSE-0005166,a6GDo0000000mt4MAA,6b6a32c2-0602-25df-1619-806a0ee7a250,2023-03-16T16:32:42.000+0000,3799908a-8f7c-4c63-a906-509ed9a48482
a4VDo000000wtPCMAY,DSE-0005165,a6GDo0000000llTMAQ,7493a821-d134-a669-4333-4a0c1dd94f8e,2023-03-16T16:29:54.000+0000,89cf241a-27c4-4060-8b85-be535aa4bb3b
a4VDo000000wtP7MAI,DSE-0005164,a6GDo0000000I2zMAE,aae25522-6e9e-b022-5f9b-84ee62b3e637,2023-03-16T16:26:00.000+0000,d8c83c9c-779a-4dca-bd68-63b97cba9b19
a4VDo000000wtOyMAI,DSE-0005163,a6GDo0000000kNVMAY,9279b8c1-ba71-795f-4746-62077d8630c8,2023-03-16T16:25:32.000+0000,2540e8a2-4820-4902-96a5-6ca5929952df
a4VDo000000wtP2MAI,DSE-0005162,a6GDo0000000FZUMA2,b9fadbd6-419b-856a-0a26-b76c3604aa19,2023-03-16T16:20:21.000+0000,134dff72-bebc-409e-9274-79a9255ab614
a4VDo000000wtOxMAI,DSE-0005161,a6GDo0000000ll4MAA,d5aff64e-7853-fa99-ade1-690f19ce6529,2023-03-16T16:18:52.000+0000,1f810d9f-0b94-4d6f-b762-e89590a27e1c
a4VDo000000wtOkMAI,DSE-0005160,a6GDo0000000ljwMAA,2fe2e6a0-fc16-e7cb-903f-674736fa00e4,2023-03-16T16:13:50.000+0000,403a5c55-7b1c-42b7-a230-def60c225966
a4VDo000000wtOsMAI,DSE-0005159,a6GDo0000000Fd5MAE,78d4182b-8752-bdf3-1c70-5892b5003b35,2023-03-16T16:11:33.000+0000,49525793-6341-4cad-b7c5-f46463a2c372
a4VDo000000wtOjMAI,DSE-0005158,a6GDo0000000liUMAQ,9b79cd19-cc83-c1a3-96f5-bf824734fda6,2023-03-16T16:05:24.000+0000,ed46d82b-e996-4666-bd78-ccbd1b97a910
a4VDo000000wtOnMAI,DSE-0005157,a6GDo0000000RwSMAU,41d73376-4b70-1062-7a73-0a1eb73a5926,2023-03-16T16:02:24.000+0000,e87b0915-987f-467c-9e0e-c33c3678c339
a4VDo000000wtOiMAI,DSE-0005156,a6GDo0000000liAMAQ,5d224031-5318-c92f-5745-1c7cd489e512,2023-03-16T16:01:24.000+0000,6e74bec8-26dc-41b1-b215-ee5ba5c15372
a4VDo000000wtOdMAI,DSE-0005155,a6GDo0000000lhvMAA,5ed3dba9-f741-029c-9ffe-a97e4472785e,2023-03-16T15:57:11.000+0000,ea54a114-1ccd-4cba-9160-885ca48c30f3
a4VDo000000wtOFMAY,DSE-0005152,a6GDo0000000mtiMAA,1348093c-cade-98d5-e155-cbba87cde716,2023-03-16T15:53:47.000+0000,d8b2f77b-4ca9-4e9f-89a3-4ac11d3b1083
a4VDo000000wtOYMAY,DSE-0005151,a6GDo0000000lhCMAQ,df04feaa-55bd-c03f-e93d-80bd35285320,2023-03-16T15:52:14.000+0000,1bd713bd-f1f1-4f62-9c74-362ab94e8e72
a4VDo000000wtNMMAY,DSE-0005149,a6GDo0000000lfaMAA,965552f8-d48a-f418-579c-444bb829e023,2023-03-16T15:48:07.000+0000,9667a7b5-467b-4af1-b198-904f70f4e6aa
a4VDo000000wtOOMAY,DSE-0005148,a6GDo0000000mubMAA,81cb2761-9e43-6aeb-ae21-38208e2ea95f,2023-03-16T15:46:18.000+0000,2c9e9cf2-aa6e-421a-809c-7a8d75526648
a4VDo000000wtOJMAY,DSE-0005147,a6GDo0000000lfVMAQ,cd4dfee6-c8de-aa1d-30a4-e700a4217a50,2023-03-16T15:44:06.000+0000,50df5287-cb2b-431d-9d2c-af3442a38008
a4VDo000000wtOEMAY,DSE-0005146,a6GDo0000000o5QMAQ,9ec9e42d-ec81-429b-5c31-c4fe5a77106d,2023-03-16T15:41:45.000+0000,6c3ba21f-12ad-46db-9a83-881d529cbc11
a4VDo000000wtNqMAI,DSE-0005145,a6GDo0000000kNVMAY,abbdde6f-a29f-3f96-de93-be05e78bb931,2023-03-16T15:26:36.000+0000,02f2fd88-eae2-403b-b41f-e57618048735
a4VDo000000wtO9MAI,DSE-0005144,a6GDo0000000mmcMAA,fd85b8a9-f243-af75-d2f8-1f82c9f69798,2023-03-16T15:22:00.000+0000,f142e977-c674-4c73-a0d2-5d21dfd68bea
a4VDo000000wtNWMAY,DSE-0005143,a6GDo0000000kMXMAY,114b8654-427f-856d-f1ec-e63cbbdccef9,2023-03-16T15:21:34.000+0000,7f69edf6-be55-4a7b-8a16-7b9d26f2e08c
a4VDo000000wtNuMAI,DSE-0005139,a6GDo0000000msBMAQ,12f90c00-5a70-9f7c-7ab0-39fb5f526a68,2023-03-16T15:17:58.000+0000,16409386-3dfd-4899-a32b-9f6337a38c08
a4VDo000000wtNpMAI,DSE-0005138,a6GDo0000000kLAMAY,09ea79df-366c-2243-5dde-44dec4077f60,2023-03-16T15:14:23.000+0000,ac4f9eb5-6ff6-423a-88bd-53837c2e2d44
a4VDo000000wtNkMAI,DSE-0005137,a6GDo0000000FtUMAU,8e205f6c-78da-3399-5e9b-a9b90fe228be,2023-03-16T15:13:25.000+0000,fd17fa16-19a6-49cf-9caf-c10a413af198
